Wave_1,Wave_2,Wave_3,Wave_4,Wave_5,Wave_6,Wave_7,Wave_8,Wave_9,Wave_10,Wave_11,Wave_12,Wave_13,Wave_14,Wave_15,Wave_16,Wave_17,Wave_18,Wave_19,Wave_20,Wave_21,Wave_22,Wave_23,Wave_24,Wave_25,Wave_26,Wave_27,Wave_28,Wave_29,Wave_30,Wave_31,Wave_32,Wave_33,Wave_34,Wave_35,Wave_36,Wave_37,Wave_38,Wave_39,Wave_40,Wave_41,Wave_42,Wave_43,Wave_44,Wave_45,Wave_46,Wave_47,Wave_48,Wave_49,Wave_50,proton_speed,proton_density,proton_temperature
50.25534375,12.90248719,110.0007906,240.2385313,501.5558438,584.3546563,379.625375,167.1764688,232.368875,163.896125,308.5110313,328.8811875,359.4464688,319.4808438,327.650375,308.429875,370.8233667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.55625,14.4546875,12503.78125
50.49571333,13.6780565,115.755445,262.6920667,520.7465333,575.4656167,363.33955,166.42065,233.2177167,165.01625,309.5437667,328.3066833,357.7736167,318.2725,327.4104,308.9372167,369.8244528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.8416667,14.83883333,13373.83333
52.06649833,24.46010667,194.0517167,377.2417833,540.8072333,460.0090667,269.95545,147.5707667,234.4333167,166.4743167,310.6502167,325.8750167,353.85225,316.7283,329.4464833,308.32035,368.9162778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0216667,15.14833333,14493.76667
52.40376333,27.73906333,217.7850167,409.4942833,550.0686167,437.529,251.8823833,145.0228167,234.2546667,166.4302167,309.7918667,322.9244167,350.0193333,314.4333833,329.05925,308.0142,364.7086667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.81,15.716,16166.03333
52.23799167,22.68335333,175.32065,359.0968333,565.1030333,551.53695,357.2388167,176.1600333,239.1113833,165.4482667,308.5425333,325.70245,355.5768667,318.27345,329.1815333,310.88285,369.2705556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.65,16.81283333,16173.91667
52.17493667,22.59597333,172.4517333,361.6585833,583.925,575.98095,361.8091667,168.6672,237.47265,165.153,307.78585,324.9061333,355.4863333,318.4183333,329.27005,311.1357,368.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.4166667,17.24416667,16432.01667
54.58409167,34.346475,245.9151833,461.4427333,617.9035167,514.5982,298.4246333,156.1211,238.4174333,166.1766,307.9136833,321.6369833,350.7576,315.3733167,330.9103667,311.1898,372.0278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.4566667,18.362,16813
58.68631667,45.47416333,280.0461667,494.3058333,637.84985,543.6329,331.33475,171.2862167,244.03875,169.1612167,307.6492333,317.5862167,348.1088667,317.4670667,334.2971167,312.8907544,372.4138824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.2333333,20.19866667,17779.91667
53.828465,25.12173667,163.7736333,303.0142833,493.3256833,546.0798667,427.5712667,236.6638333,255.6103167,167.1546333,305.9811,324.21295,356.1295833,318.2625,329.3856833,314.4980333,373.0804912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0333333,16.79133333,21560.3
55.661,24.304305,144.70785,291.8916,545.8911167,719.0947,630.1685,366.9908,292.55925,174.9585667,308.2802333,324.83575,357.51495,323.32275,331.9240333,316.37295,380.2492667,307.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.355,21.46533333,21350.61667
51.70481667,15.92803783,106.26993,168.67105,338.8980833,495.98195,558.7857667,431.8015833,348.8586,199.49185,303.7740667,316.7557667,361.2131,340.3566833,340.2310833,310.0427,376.2406333,308.7067547,380.1385714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.255,16.143,24481.78333
48.21333,5.098524833,69.55358333,72.01070167,125.9117333,194.52285,398.1139333,451.9517333,378.9343333,209.57205,306.1344833,319.52145,365.0456,352.6199667,352.5452167,304.2341667,367.1637333,303.3282333,380.7782889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.8583333,9.2575,18610.9
48.86633,4.8164455,73.84087,92.51464,203.8827167,354.7683167,440.2601667,303.3955667,276.55415,168.05465,305.11535,323.7853833,367.8139,344.6051333,336.6128333,305.4998333,388.6663167,323.7879667,382.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0033333,9.459333333,15436.66667
48.367165,3.388107833,69.79114833,86.00750333,186.2392667,342.4514,450.7552667,309.21675,272.5882667,164.95005,302.5946833,321.6345333,369.0895667,348.7151833,337.7901333,304.3734833,386.5063667,327.9763333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.76,9.121166667,14887.35
47.74533,2.601444667,70.39097667,86.48866833,184.61895,328.2586333,421.8388667,278.45345,260.1242833,161.3019833,300.4800833,320.26215,368.4877333,348.0970667,337.1751,303.8133833,383.6124667,321.0998833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.2916667,8.376333333,14573.93333
47.88931333,2.492997167,67.38404833,81.447185,189.5779167,368.4214667,439.9867667,245.4393,244.91625,160.1531167,301.6874333,321.1650167,368.0294833,346.7568167,336.69845,303.8642833,388.4859833,320.03995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.9983333,8.541166667,12550.36667
46.94276,2.2395745,62.42344,62.712735,121.4978183,266.9406833,475.08695,335.7682333,260.6768833,159.3022,299.0218333,319.4229667,368.0062,347.4887167,335.6325833,299.9035333,367.9328667,322.0375167,380.7995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.5949153,8.171694915,11460.83051
49.56188,6.8532736,68.986668,67.874108,117.15432,247.12092,559.55816,532.1398,336.98384,178.2916,306.49612,323.04608,367.85728,351.70224,347.39724,303.84288,364.62996,329.28696,382.22975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.9826087,10.78608696,11199.69565
48.24170714,2.963942857,65.28737143,62.51692857,106.2435357,188.5487143,462.1620714,469.2652857,319.9799286,167.5578571,300.9615,318.9877857,365.3429286,354.3441429,354.2801429,302.1715,360.682,307.4791429,375.4416429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.2153846,8.710769231,10787.76923
47.33548167,2.357598833,63.653125,60.93200833,100.793575,170.8998333,464.7128667,460.2885667,300.4472833,161.7561333,298.4628333,316.90635,364.1814833,352.4027,350.4042,301.0701,360.23245,302.4618,373.6860233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.3133333,8.25,9566.05
48.25667167,3.052530167,65.12112,62.34827667,110.8470833,238.8717,519.2737667,420.59545,284.4204833,163.54725,301.7790167,321.0433167,368.4682667,349.42445,339.9258667,301.7317833,362.37505,307.4131,371.7836667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.2816667,8.916,10292.58333
48.22253833,2.952071167,65.38168667,62.40323333,109.158765,226.8611167,525.0252,449.4218167,291.78495,163.4919167,301.6430333,320.6931167,367.6946167,348.8643167,339.4678333,300.8964667,362.5636833,321.9631667,380.0904615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.755,9.147,10031.75
47.62118667,2.7194404,63.84285667,62.19266167,113.185345,235.7639983,467.1693167,399.8539167,301.57775,168.27235,298.8468833,317.7789333,365.5559167,348.5831833,341.2022667,300.8112667,367.2648667,335.2534,380.2326471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.76,8.623272727,11849.94545
48.84201667,5.146840833,66.22406833,69.00745333,144.2804833,348.6684833,560.5385167,370.7143,271.4202,163.7561333,302.6687,321.32345,368.2291,348.7501167,339.3458833,303.5054667,386.7181,362.0508167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.2183333,10.2885,12247.83333
47.94617,5.147423833,66.412825,67.75214667,127.7482167,271.8737833,503.3546167,432.2468167,311.8402667,171.7199667,300.28085,318.3524833,365.6467667,348.5410167,342.1828167,301.8165167,370.99095,346.2196,388.7387778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.5466667,9.821666667,13342.51667
45.97875333,1.7699505,61.63513333,60.420645,108.56705,191.8842833,425.6247,444.2246167,339.90295,172.82885,294.51755,311.2545167,360.2676333,349.8052833,350.2096,299.6093333,361.6342167,326.868,388.5022745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.28,8.701666667,12915.85
45.96034,1.801216017,61.183355,59.61898667,104.86558,181.758,435.9850833,483.2017833,360.2482167,178.2844,293.4496167,309.5167333,358.1727,350.8766,354.7289167,300.3532833,361.0834,332.3867,394.90495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.3116667,9.265833333,13048.16667
46.94210313,2.783368438,62.74481563,60.49320313,100.1187219,156.1417813,437.1263438,602.523125,456.6345938,213.7202188,295.8715,309.6496563,357.9660313,350.9894688,357.5600313,302.0003125,361.062875,318.9648438,408.5062188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.6633333,11.122,13476.9
47.120505,3.683949833,63.869985,60.83236833,97.171115,139.8376,427.2408667,670.8482333,511.65405,227.05955,294.5440833,307.6628333,356.4413833,349.19315,356.6396333,302.0180167,360.8329333,320.7804333,427.83845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0133333,12.18816667,13613.93333
17.51044333,0.231726,33.52562667,23.82247233,25.56382667,13.87864425,33.62589333,34.39247333,104.4318883,46.82548333,136.4041167,159.8291,238.2907667,242.6348167,274.6378,255.0588167,335.6277167,292.7796833,392.79945,384.2286833,353.2891833,397.8274167,437.03165,442.2101167,474.6504667,408.3358333,431.6907167,411.458,390.3440833,384.3046,342.3314667,284.7712667,325.8023,246.1857,343.4695849,340.6561429,381.8766429,,,,,,,,,,,,,,523.305,6.690333333,366872.2833
20.465375,0.231726,39.78082833,31.62423833,33.95470167,23.380645,43.74679833,47.01510667,125.5257333,61.15304,156.0818833,185.28835,266.8515167,269.2655833,293.1246333,264.8491833,336.01815,287.6169,389.1227,383.8276167,350.4071333,392.3042667,443.9482,462.5886833,489.43195,421.5418,441.2705333,413.5379167,382.6412167,384.2330833,340.3008833,290.92875,331.4122,247.7720667,340.8739667,336.8607619,378.0429167,,,,,,,,,,,,,,529.8766667,6.512166667,327035.3167
20.45434167,0.231726,39.77714667,30.55155667,32.52251667,22.39696167,43.443295,46.74060333,124.1196833,59.50545333,153.8424333,183.79505,267.3312667,269.3358333,292.2261333,263.3008667,335.7746667,288.7464,389.9501,383.2831667,347.61165,389.3451833,444.7246667,476.19705,499.16255,415.4559833,432.22655,406.3371667,378.02145,381.76945,329.6789167,282.7356,330.3240667,245.5361167,339.1057,337.2860714,380.9654,,,,,,,,,,,,,,527.9466667,6.5505,316352.35
20.09442,0.231726,39.23023333,29.360075,30.969215,21.01323333,42.605705,45.82625,122.2720333,57.75461833,151.3844167,180.87475,266.0993,268.79355,291.1362333,262.3155,335.4070833,290.413,392.5149333,386.6924333,356.7158,408.5605667,459.25355,462.9987333,474.1361333,397.1049167,425.1180833,400.2570833,375.8461667,380.04785,323.9262,280.9153833,329.5743333,244.3386167,338.7925833,,,,,,,,,,,,,,,,525.1316667,6.515,329531.3333
47.28851167,2.2899225,68.79749333,69.14844833,116.8123033,181.6865667,350.9577,390.6689667,356.0919333,195.8566,300.86015,314.9231333,361.9761167,355.73015,361.9482833,308.5047333,362.8376833,299.3347333,375.6971111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.26,7.758,16668.75
48.14319783,2.993955217,71.34871522,67.1010087,108.9114326,163.3942391,377.8708043,509.2378043,433.5128043,221.295413,302.3082609,315.6216957,361.4132609,356.4219348,363.6236087,309.5373261,361.9847609,295.0151957,373.9989091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.5966667,9.517166667,14969.85
48.49880667,3.221667167,70.088325,64.15158167,105.981095,165.3888833,434.6069167,560.4371667,420.7489833,203.5978333,299.8473167,314.3985833,360.1154833,356.4381667,365.5909,311.0624,361.8489167,298.30025,375.4489167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.8416667,10.19483333,13317.15
48.432135,3.229672667,68.77289167,62.88411167,102.580745,150.7582833,428.9527833,611.34245,440.5666667,198.24365,298.0214167,313.0046667,359.4419667,356.2811667,365.69905,310.9922167,362.1538667,298.64935,379.7261667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.01,10.50916667,11738.8
47.93224667,2.571358333,68.400845,61.84367667,98.12762,130.9535167,394.7255,588.5000167,434.1117333,197.3506333,296.8753833,311.854,358.9183167,356.24205,365.5737333,310.4558667,361.3930667,293.2589833,376.0457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.3366667,9.821666667,11483.21667
46.505785,1.737438167,62.62274333,59.617675,98.71093833,131.11755,325.6303833,476.8407,443.77545,231.7953333,296.2127833,305.9119667,355.0319,353.3797667,362.95895,307.9029833,360.4427,297.9493,388.31795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.255,9.0005,16312.46667
48.72771333,3.743583333,69.23794667,62.76846167,95.13431,103.48719,321.6785167,705.8512667,599.07785,250.3361333,298.85885,312.8753333,359.9324167,356.4029333,363.9806167,307.9004333,360.8113,286.7627333,368.5680667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0983333,11.51083333,10087.73333
48.763555,4.802951833,69.89559333,63.69451,94.66828167,96.79023333,283.31875,713.7718,683.6827167,296.9994333,301.0319333,311.7788333,358.8881167,355.139,363.6252833,308.65095,361.29455,288.0348833,376.2387167,358.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.9183333,12.35833333,10658.2
49.41583167,5.434085833,70.21292333,63.51133333,95.539935,97.25200333,301.3449,794.8541167,721.9872167,295.2980333,301.0888,312.8695833,359.3701167,354.6381167,362.8057667,308.5783,361.4033333,288.97205,381.9765833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.6466667,13.5035,10179.63333
48.84487333,3.779821,67.62411,61.94197333,93.11274167,90.89610833,276.6414167,762.7701,714.7432167,309.3668167,302.7100333,309.4963667,356.4544333,352.3237667,363.6539,311.7,361.612,288.4599167,383.1730333,367.6234444,324.2945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.9983333,13.15866667,9920.5
26.691635,0.34706775,29.05293333,37.152025,56.65213667,26.70815333,62.570735,54.468105,111.4744067,108.3319167,206.6263167,209.5881833,313.9572833,256.3481667,297.2384167,323.0807,343.2709333,314.6802833,410.52825,373.34615,417.96165,466.5263833,457.3333333,475.7488833,464.39885,398.2434333,466.5026,424.8997833,370.8181333,385.2943667,325.19765,296.2232,362.70335,283.5477755,357.2679592,,,,,,,,,,,,,,,,518.6266667,5.325,251213.3167
25.75967167,0.321524683,28.241395,35.56925,55.23860167,25.18898833,58.85630833,52.48641833,108.1002117,103.8720867,201.2856667,204.4512667,310.58105,256.0867,295.2784667,323.1590667,344.6016,313.95795,413.1841333,377.9739833,420.3390333,466.9244667,454.93,472.6576667,464.9872667,394.8265833,461.4491833,422.6258167,362.7969667,379.4449833,325.7948167,294.8569333,361.6167667,283.6795333,354.3124444,,,,,,,,,,,,,,,,517.6116667,5.292666667,245412.2167
20.76004,4.170390783,29.12440667,31.05141333,72.11481667,24.81519,58.54118333,68.09913167,108.9035067,103.0781217,233.8563,199.38755,314.5972,279.8138333,281.7966167,332.34175,362.9072833,307.8686333,442.1831333,406.2888167,405.2629833,459.24015,427.43445,438.8655667,475.6499667,381.7351667,444.9836,438.9595333,345.3324,355.7425167,346.0441167,287.21995,352.9748333,307.9197917,348.0094167,368.2932353,,,,,,,,,,,,,,,504.8566667,5.872166667,311696.1167
25.69597167,3.106212833,30.34965,36.60794,70.67990167,29.07456667,69.37554167,68.640805,116.6298233,115.1406333,235.05205,211.2807333,323.3973333,276.09585,290.1461667,334.09585,358.5171,317.2316,442.3680667,403.7579333,415.1226167,463.44295,434.1980333,443.2584167,466.6008,375.1383,445.6872833,429.8903,344.9750833,362.2096333,338.78105,289.13675,358.7686667,299.6288542,344.3687021,,,,,,,,,,,,,,,,503.0716667,5.693666667,302437.4
45.00626,3.38292416,75.347144,69.555044,101.966792,107.677728,192.44092,242.89364,336.83972,235.351,307.2952,310.21044,359.43592,342.09176,349.65804,322.31964,382.1666,338.65512,418.2578,394.2498,300.9585,339.7275,354.206,309.935,361.973,287.432,368.801,336.868,303.243,312.884,311.382,298.714,347.409,285.567,372.848,348.451,378.997,339.405,366.512,344.997,402.86,347.689,413.436,407.941,376.981,385.258,413.607,404.465,445.893,428.331,313.0217391,4.430434783,23444.6087
51.81458833,12.57286467,78.84183333,81.170005,122.6215333,180.26725,370.8283667,497.89475,491.4412667,315.2471333,340.1328,333.05255,369.6201833,364.58885,377.9825667,326.75325,371.5465333,308.36515,386.9931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.5766667,10.3935,20646.61667
51.89582833,12.9900975,79.538615,85.09944667,138.46775,223.6886667,415.7725667,490.5213167,447.29695,274.9133333,329.9169667,329.5956833,368.4661,364.6071333,378.2353,327.5129167,372.6825,312.6970833,386.63085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.7683333,10.45233333,19798.31667
52.3165375,13.3702625,80.836225,87.2361,147.0785,254.444,459.75525,512.863875,435.101375,257.2435,325.6735,329.163125,367.752125,364.09275,377.325625,327.563125,373.089625,317.06725,388.66325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.5,10.95,18620
1352.337045,1199.020682,1361.884091,1350.848864,1415.410227,1540.118182,1781.863409,1750.913864,1598.760909,1457.175909,1570.397045,1577.21,1609.991591,1601.801136,1623.002045,1596.881818,1638.091591,1585.189773,1644.239655,1611.49,1522.52,1553.15,1619.685,1640.795,1661.55,1552.33,1585.535,1595.805,1557.24,1578.28,1565.99,1540.05,1608.47,1545.54,1609.44,1593.48,1633.55,1588.74,1597.51,1596.97,1650.4,1586.31,1617.36,1589.81,1570.36,1622.27,1636.96,1616.44,1650.96,1625.05,298.3309524,11.63714286,18762.66667
1344.012632,1194.688947,1369.002982,1358.217368,1420.199123,1567.79,1812.240877,1717.800175,1572.619649,1449.185439,1565.371053,1577.723684,1618.204561,1611.894211,1623.062456,1586.187018,1633.288596,1583.427018,1702.165,1685.315,1521.045,1480.61,1565.93,1668.09,1744.97,1600.97,1565.98,1584.36,1657.46,1699.8,1633.98,1543.94,1591.5,1527.36,1605.31,1597.48,1633.55,1595.13,1607.99,1590.58,1642.03,1588.18,1652.83,1651.5,1624.93,1604.97,1628.4,1603.26,1639.93,1575.57,296.5054545,11.37218182,16012.49091
1349.558421,1200.098772,1369.202105,1358.895789,1437.526316,1624.785263,1848.614386,1694.375088,1558.464386,1448.286316,1567.546667,1580.631053,1619.954737,1610.808596,1621.431228,1586.248421,1637.392807,1587.846667,1658.925,1585.335,1515.95,1574.64,1642.725,1647.28,1657.42,1553.515,1611.94,1597.07,1563.5,1576.28,1578.49,1544.01,1597.9,1529.3,1609.44,1595.48,1629.36,1593.06,1603.94,1592.98,1646.07,1592.69,1657.44,1651.5,1624.93,1598.55,1624.03,1607.58,1648.29,1581.98,295.15,11.88857143,14727.01786
1353.070877,1203.807368,1370.336667,1366.122105,1478.517544,1719.634737,1921.238772,1716.300877,1560.047719,1448.420351,1570.01807,1582.930175,1619.98,1608.828421,1620.499123,1588.637895,1642.58614,1590.152456,1530.78,1615.37,1585.73,1600.03,1606.26,1580.71,1616.46,1547.16,1614.11,1599.25,1559.4,1582.42,1578.62,1548.19,1595.82,1525.43,1596.86,1597.55,1633.55,1597.09,1616.56,1599.9,1646.47,1592.69,1652.83,1654.11,1596.05,1629.04,1650.55,1669.32,1695.98,1642.73,294.2781818,13.91236364,14463.36364
1350.744386,1200.663684,1370.645614,1370.570702,1458.863684,1610.106316,1827.704211,1819.674386,1669.96193,1489.385536,1569.997857,1578.474286,1616.3875,1610.129643,1627.158929,1595.133571,1636.508571,1582.74,1640.176216,1615.37,1587.75,1602.11,1599.82,1576.44,1612.12,1553.17,1616.19,1597.05,1555.31,1565.87,1553.71,1541.99,1600.16,1531.6,1611.82,1595.83,1631.49,1601.55,1641.63,1599.56,1650.8,1592.89,1648.78,1645.04,1585.12,1624.66,1648.13,1640.44,1712.14,1705.92,298.6890909,14.30509091,21047.63636
1354.364561,1199.408421,1362.433158,1353.775789,1429.81386,1573.471404,1839.927544,1868.050702,1675.493333,1484.082456,1573.853509,1579.292105,1611.471053,1602.594035,1623.940351,1596.765965,1637.461053,1580.646491,1642.4048,1628.38,1534.5,1550.1,1613.375,1640.56,1674.255,1562.39,1583.07,1597.05,1565.67,1569.97,1576.39,1541.99,1595.82,1527.38,1603.28,1593.48,1627.32,1593.19,1606.03,1593.15,1648.63,1597.21,1648.78,1658.3,1618.6,1620.29,1630.56,1612.08,1631.65,1590.69,299.8381818,14.17654545,18917.29091
1349.363256,1193.879302,1361.167442,1352.900233,1417.82814,1547.369767,1835.24093,1906.574884,1706.212326,1491.79,1561.921395,1566.016279,1605.694884,1600.855349,1622.180698,1594.261163,1633.955116,1586.596047,1650.40093,1563.625,1432.365,1533.74,1697.08,1724.26,1665.35,1472.68,1583.715,1597.07,1563.67,1569.97,1578.49,1544.01,1597.9,1525.77,1603.28,1595.56,1629.36,1595.13,1610.09,1595.57,1646.61,1592.69,1651.07,1654.11,1578.77,1616.18,1635.35,1653.67,1687.07,1687.23,300.9268293,14.71658537,18460.70732
56.2538125,15.06560625,76.6044875,79.77359688,147.8425938,319.2069063,671.2955313,819.9366562,568.894125,288.8916875,312.9233125,311.9615625,348.26075,336.1058438,361.828375,343.192,389.4434688,334.9277813,405.0655625,366.203,341.127,352.325,347.925,305.424,367.156,297.026,356.491,342.748,306.092,319.039,318.256,287.182,358.407,284.364,348.724,349.345,388.496,346.852,373.124,360.326,420.259,364.25,428.594,424.833,394.685,369.705,390.936,375.437,434.334,411.804,302.7866667,18.52566667,16990.86667
37.752645,0.231726,29.60680167,25.40831667,40.95756167,39.94252167,57.784305,48.95371667,118.8614667,59.974955,177.9758833,221.0696167,294.6885167,290.3854333,312.0031,286.16105,349.2146333,297.7596667,394.8230333,399.9036333,371.7509833,385.5054667,382.33855,362.61555,418.1094167,380.78735,413.8941833,375.9783,343.4928833,381.0650833,399.5484333,377.205375,407.12225,,,,,,,,,,,,,,,,,,604.0683333,1.02,22591.56667
45.63694333,1.0999271,57.00706333,52.720185,76.99892833,57.94842833,94.491735,92.90422833,197.7947333,191.9260333,426.4717667,452.2313833,404.9753167,346.6847,364.4759333,356.7262,417.6873833,372.4655,414.8153667,366.0408333,329.7716833,360.3436167,362.7518621,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.44,2.5,16649.4
45.49944667,0.894866917,56.50851,52.54677167,76.80541167,57.90665333,94.80966,93.292815,198.3464167,192.4925667,417.2194,441.7955667,404.3456833,353.4412333,375.9355333,373.12025,426.27845,366.8516833,404.2814667,366.67615,329.99165,359.23665,362.4719167,327.67825,367.654,,,,,,,,,,,,,,,,,,,,,,,,,,347.5516667,2.48,22393.41667
58.94923167,18.70140167,89.91828833,92.50673,138.8369,196.589,322.0429667,321.7071333,334.1082,216.9902833,320.8335833,331.7371333,373.2909667,367.1297667,379.22525,336.54675,384.01805,326.8099333,388.7528889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.3233333,6.3955,20791.63333
62.25674167,20.24588333,92.55367667,99.07807,159.1825667,234.7323833,354.4339167,335.4006167,329.68855,210.8832167,321.9255333,335.4524833,377.4401333,369.0025833,377.6411833,332.8669333,386.4518667,324.4449333,388.5064815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.165,7.143,20945.25
